time,P,s_max,,,,
0,0,0.012,,,,0
1,0,0.012,,,,0
2,0,0.012,,,,0
3,0,0.012,,,,0
4,0,0.012,,,,0
5,0,0.012,,,,0
6,0.001,0.012,,,,0.00168
7,0.002,0.012,,,,0.00553
8,0.003,0.012,,,,0.01044
9,0.005,0.012,,,,0.01517
10,0.008,0.012,,,,0.01747
11,0.009,0.012,,,,0.01842
12,0.01,0.012,,,,0.01955
13,0.01,0.012,,,,0.01927
14,0.0099,0.012,,,,0.01888
15,0.009,0.012,,,,0.01822
16,0.007,0.012,,,,0.01424
17,0.004,0.012,,,,0.00869
18,0.001,0.012,,,,0.00339
19,0,0.012,,,,0.00059
20,0,0.012,,,,0
21,0,0.012,,,,0
22,0,0.012,,,,0
23,0,0.012,,,,0
